tag,cp,error,x_est,y_est,est,nearest_gp_det,grid_point,distance_gp,mean_gp_distance,dist_center,habitat
072A5219,J_12,35.33103502140129,186209.6000737979,447510.03325746127,Fingerprinting,TRUE,12,35.49257673132445,357.1146173203002,266.67289338133196,2
07614B78,J_12,50.46489108685891,186196.61469708345,447594.79761954735,Fingerprinting,TRUE,12,35.49257673132445,357.1146173203002,266.67289338133196,2
66782A34,J_12,67.16568449230343,186143.55306143855,447513.3496998692,Fingerprinting,TRUE,12,35.49257673132445,357.1146173203002,266.67289338133196,2
072A5219,J_13,47.21481920607099,186185.7427867371,447564.0323411791,Fingerprinting,FALSE,2A,57.452104253248656,372.9420343710539,289.9062782864867,2
07614B78,J_13,34.541521043445094,186168.65474566852,447528.3167092046,Fingerprinting,FALSE,2A,57.452104253248656,372.9420343710539,289.9062782864867,2
66782A34,J_13,30.466714560012655,186220.34643971213,447544.1583868685,Fingerprinting,FALSE,2A,57.452104253248656,372.9420343710539,289.9062782864867,2
07614B78,J_14,35.389082833394674,186175.92122564625,447519.4330601818,Fingerprinting,FALSE,2A,37.35317969617733,389.8277249553527,313.4116595102857,2
072A5219,J_14,10.85363708259731,186209.7333738727,447501.59164676454,Fingerprinting,FALSE,2A,37.35317969617733,389.8277249553527,313.4116595102857,2
66782A34,J_14,86.97563030469607,186228.68751571057,447577.314417243,Fingerprinting,FALSE,2A,37.35317969617733,389.8277249553527,313.4116595102857,2
072A5219,J_15,52.90182752914976,186184.29742216005,447520.14953955426,Fingerprinting,FALSE,2A,27.19198209254923,407.8197524599372,337.13214982633275,2
07614B78,J_15,59.83580344666607,186169.08744034276,447520.7245976915,Fingerprinting,FALSE,2A,27.19198209254923,407.8197524599372,337.13214982633275,2
66782A34,J_15,94.88761539312009,186145.3533416351,447547.01716117206,Fingerprinting,FALSE,2A,27.19198209254923,407.8197524599372,337.13214982633275,2
072A5219,J_16,49.99423280845045,186193.1374503369,447995.2282110419,Fingerprinting,TRUE,45,40.930358417739825,351.10362856600295,265.4854401570926,4
07614B78,J_16,18.584584459289182,186185.39447928465,448028.9343171916,Fingerprinting,TRUE,45,40.930358417739825,351.10362856600295,265.4854401570926,4
66782A34,J_16,42.11145435909051,186192.9881772769,448003.11847977416,Fingerprinting,TRUE,45,40.930358417739825,351.10362856600295,265.4854401570926,4
072A5219,J_17,11.70402639768696,186184.84083396307,448012.4058035248,Fingerprinting,TRUE,45,46.7974838889962,336.3259535777104,241.68933998354615,4
07614B78,J_17,18.830755550982555,186184.82623649816,448003.53641848994,Fingerprinting,TRUE,45,46.7974838889962,336.3259535777104,241.68933998354615,4
66782A34,J_17,11.85313589059036,186185.0388305169,448011.9749948484,Fingerprinting,TRUE,45,46.7974838889962,336.3259535777104,241.68933998354615,4
072A5219,J_18,18.647568819713925,186201.63996291228,448011.6224964632,Fingerprinting,FALSE,39A,27.329489671542323,322.9387357373875,218.16268055559453,4
07614B78,J_18,42.79646625275251,186191.3239800086,447952.4682349127,Fingerprinting,FALSE,39A,27.329489671542323,322.9387357373875,218.16268055559453,4
66782A34,J_18,16.728790708641448,186192.18001491769,447978.52185102465,Fingerprinting,FALSE,39A,27.329489671542323,322.9387357373875,218.16268055559453,4
072A5219,J_19,24.996282949838506,186192.7293690051,447995.2416192246,Fingerprinting,FALSE,39A,20.722852578319635,311.1198115552859,195.00300846938467,3
07614B78,J_19,41.387255199516886,186193.26763310132,448011.6237510472,Fingerprinting,FALSE,39A,20.722852578319635,311.1198115552859,195.00300846938467,3
66782A34,J_19,16.254721233051846,186192.44230705764,447986.5047721568,Fingerprinting,FALSE,39A,20.722852578319635,311.1198115552859,195.00300846938467,3
072A5219,J_2,22.28015800237634,186228.7503838671,447808.21381650906,Fingerprinting,FALSE,25,60.563058738099016,279.01020036005593,102.72414902384426,3
07614B78,J_2,41.43165547338531,186209.7849000973,447753.1490609909,Fingerprinting,FALSE,25,60.563058738099016,279.01020036005593,102.72414902384426,3
66782A34,J_2,26.97793388971102,186196.21971048135,447817.0312822697,Fingerprinting,FALSE,25,60.563058738099016,279.01020036005593,102.72414902384426,3
072A5219,J_20,43.17621582364531,186185.02127216503,447988.0239337929,Fingerprinting,FALSE,39A,36.89987357431676,301.07355063103705,172.35832280480523,4
07614B78,J_20,33.577364232953045,186192.19031103927,447978.8352708947,Fingerprinting,FALSE,39A,36.89987357431676,301.07355063103705,172.35832280480523,4
66782A34,J_20,42.19838866122967,186192.4734164167,447987.4516456276,Fingerprinting,FALSE,39A,36.89987357431676,301.07355063103705,172.35832280480523,4
072A5219,J_21,34.05373303618388,186166.67672141,447944.85260938585,Fingerprinting,FALSE,39A,59.5264073709459,292.5078001470424,150.46132249287237,4
07614B78,J_21,41.71792953979951,186164.58250009536,447887.41919383465,Fingerprinting,FALSE,39A,59.5264073709459,292.5078001470424,150.46132249287237,4
66782A34,J_21,30.887200518790735,186165.01076085476,447938.0738365044,Fingerprinting,FALSE,39A,59.5264073709459,292.5078001470424,150.46132249287237,4
072A5219,J_22,35.047060386515554,186155.7515137522,447904.9529984793,Fingerprinting,FALSE,30,36.80328011213841,285.33402325470865,129.69127840794798,4
07614B78,J_22,8.440435204152395,186189.2653067404,447886.8719113236,Fingerprinting,FALSE,30,36.80328011213841,285.33402325470865,129.69127840794798,4
66782A34,J_22,42.066410728529405,186188.0645825427,447853.2666894698,Fingerprinting,FALSE,30,36.80328011213841,285.33402325470865,129.69127840794798,4
072A5219,J_23,8.439019473141494,186188.9022639213,447878.7620784908,Fingerprinting,FALSE,30,13.404315944563477,279.5577634788143,110.6844425405642,4
66782A34,J_23,18.548081281313024,186180.64903844436,447887.07315171446,Fingerprinting,FALSE,30,13.404315944563477,279.5577634788143,110.6844425405642,4
07614B78,J_23,44.52901685127267,186173.1711902805,447912.0889422802,Fingerprinting,FALSE,30,13.404315944563477,279.5577634788143,110.6844425405642,4
072A5219,J_24,10.660607473387747,186180.12205651496,447852.7361329316,Fingerprinting,FALSE,30,15.953001972917017,275.682130716956,94.51065520729622,4
07614B78,J_24,63.07059177399816,186210.8855772938,447786.64937219,Fingerprinting,FALSE,30,15.953001972917017,275.682130716956,94.51065520729622,4
66782A34,J_24,25.2502521303404,186204.32080504915,447826.2455855477,Fingerprinting,FALSE,30,15.953001972917017,275.682130716956,94.51065520729622,4
07614B78,J_3,42.85620282432779,186196.18918066527,447810.0334994291,Fingerprinting,FALSE,25,42.75533974666041,279.8150216533093,104.80204635176716,3
66782A34,J_3,8.462824777083844,186210.60250787952,447778.0338322427,Fingerprinting,FALSE,25,42.75533974666041,279.8150216533093,104.80204635176716,3
072A5219,J_3,34.89311566066825,186217.22150106536,447735.3708594619,Fingerprinting,FALSE,25,42.75533974666041,279.8150216533093,104.80204635176716,3
072A5219,J_4,49.53423663135106,186211.1303840323,447794.1002933674,Fingerprinting,FALSE,25,35.18212629784004,282.2064648790419,112.53749173685304,3
07614B78,J_4,26.126091588957777,186210.3617075928,447770.7047726239,Fingerprinting,FALSE,25,35.18212629784004,282.2064648790419,112.53749173685304,3
66782A34,J_4,16.374450721814668,186210.0414827127,447760.95839095546,Fingerprinting,FALSE,25,35.18212629784004,282.2064648790419,112.53749173685304,3
072A5219,J_5,23.362761451980628,186191.59764496548,447703.6753900406,Fingerprinting,FALSE,25,43.55654833016025,286.2643058959917,124.8835664686497,4
07614B78,J_5,0.06788228988469311,186208.68518527088,447719.67781619786,Fingerprinting,FALSE,25,43.55654833016025,286.2643058959917,124.8835664686497,4
66782A34,J_5,0.8183679204306042,186208.65608272376,447718.79204394895,Fingerprinting,FALSE,25,43.55654833016025,286.2643058959917,124.8835664686497,4
072A5219,J_6,41.75301835140017,186175.39054762397,447720.87427897693,Fingerprinting,FALSE,17,38.073760285318755,291.86628649543786,140.63116048909092,5
07614B78,J_6,37.5919661245386,186174.8114458715,447712.53828517295,Fingerprinting,FALSE,17,38.073760285318755,291.86628649543786,140.63116048909092,5
66782A34,J_6,33.950644423067764,186175.3353078026,447704.35609342135,Fingerprinting,FALSE,17,38.073760285318755,291.86628649543786,140.63116048909092,5
072A5219,J_7,8.794576566111195,186198.26098884584,447669.1438952567,Fingerprinting,FALSE,17,32.75648150174743,299.01685665149165,158.77134951767113,5
07614B78,J_7,26.17014947722447,186181.8040205749,447662.71935881895,Fingerprinting,FALSE,17,32.75648150174743,299.01685665149165,158.77134951767113,5
66782A34,J_7,24.1589911705767,186189.51648154444,447653.0149636685,Fingerprinting,FALSE,17,32.75648150174743,299.01685665149165,158.77134951767113,5
07614B78,J_8,50.243845408960986,186156.92795213367,447654.39239174966,Fingerprinting,FALSE,17,44.11339140921088,307.7636845587272,178.57648097000512,4
66782A34,J_8,35.26462593103601,186240.07036133445,447634.7731610555,Fingerprinting,FALSE,17,44.11339140921088,307.7636845587272,178.57648097000512,4
072A5219,J_8,55.108498103532845,186239.0891527817,447600.4281177344,Fingerprinting,FALSE,17,44.11339140921088,307.7636845587272,178.57648097000512,4
072A5219,J_9,25.25812565812536,186230.6441889852,447618.8493563931,Fingerprinting,TRUE,12,41.89573827182795,317.928606727513,199.55144118808545,4
66782A34,J_9,24.59992384960509,186228.7802826481,447612.0299820998,Fingerprinting,TRUE,12,41.89573827182795,317.928606727513,199.55144118808545,4
07614B78,J_9,52.41371322996381,186220.01984360395,447569.3453946416,Fingerprinting,TRUE,12,41.89573827182795,317.928606727513,199.55144118808545,4
34075261,K_1,8.269342469958023,186187.3498967475,447828.62322537473,Fingerprinting,FALSE,30,39.73599375774262,273.6252488577953,82.84613494420373,4
521E1933,K_1,47.567619929905696,186147.35559267012,447846.6737936889,Fingerprinting,FALSE,30,39.73599375774262,273.6252488577953,82.84613494420373,4
552A2D4B,K_1,49.20247813276248,186145.44709628855,447846.7364993468,Fingerprinting,FALSE,30,39.73599375774262,273.6252488577953,82.84613494420373,4
552A2D4B,K_10,36.65324717135565,186144.8483549531,447607.181108039,Fingerprinting,TRUE,12,22.114393809893233,324.52006566170706,210.937064593202,4
34075261,K_10,75.02249885966101,186253.8460488656,447584.7782331804,Fingerprinting,TRUE,12,22.114393809893233,324.52006566170706,210.937064593202,4
521E1933,K_10,17.24775631097918,186185.06820745615,447579.1600982233,Fingerprinting,TRUE,12,22.114393809893233,324.52006566170706,210.937064593202,4
34075261,K_11,50.53488573908315,186228.8920800856,447577.02083531814,Fingerprinting,TRUE,12,17.99638189711139,337.75497766527326,234.36224811550812,2
521E1933,K_11,59.17124714889851,186237.6138971873,447576.799090573,Fingerprinting,TRUE,12,17.99638189711139,337.75497766527326,234.36224811550812,2
552A2D4B,K_11,39.11935044393395,186170.24145616684,447532.3567808418,Fingerprinting,TRUE,12,17.99638189711139,337.75497766527326,234.36224811550812,2
521E1933,K_12,49.88908682146872,186203.2781199717,447502.5670604463,Fingerprinting,TRUE,12,37.52761022898105,352.60160104596736,258.0830902474733,1
552A2D4B,K_12,19.962112846917357,186169.8661525318,447527.3010890713,Fingerprinting,TRUE,12,37.52761022898105,352.60160104596736,258.0830902474733,1
34075261,K_12,64.2661386554442,186237.86960603797,447568.7957711265,Fingerprinting,TRUE,12,37.52761022898105,352.60160104596736,258.0830902474733,1
552A2D4B,K_13,11.917165762725078,186169.42629089885,447529.65765800455,Fingerprinting,TRUE,12,61.175172524384145,368.64221423468615,282.0249981793547,1
521E1933,K_13,25.37680837600565,186201.09542818804,447512.2127673596,Fingerprinting,TRUE,12,61.175172524384145,368.64221423468615,282.0249981793547,1
34075261,K_13,8.384038629881326,186185.15704039976,447518.1357845614,Fingerprinting,TRUE,12,61.175172524384145,368.64221423468615,282.0249981793547,1
34075261,K_14,25.045167113074303,186175.5704931561,447520.61971667,Fingerprinting,FALSE,2A,58.130171090332816,385.8169404012714,306.136109804366,1
521E1933,K_14,49.993651761728344,186226.26763689696,447493.6144593506,Fingerprinting,FALSE,2A,58.130171090332816,385.8169404012714,306.136109804366,1
552A2D4B,K_14,68.85966026593505,186162.48325659693,447563.04216954607,Fingerprinting,FALSE,2A,58.130171090332816,385.8169404012714,306.136109804366,1
521E1933,K_15,53.23959855042471,186203.5447545653,448029.4995407324,Fingerprinting,FALSE,46,22.50998452780337,362.4677418905405,283.8023083360922,4
552A2D4B,K_15,53.517455996743074,186127.2539820778,448039.0895331538,Fingerprinting,FALSE,46,22.50998452780337,362.4677418905405,283.8023083360922,4
34075261,K_15,24.691010459288623,186176.21112881528,448047.06047400954,Fingerprinting,FALSE,46,22.50998452780337,362.4677418905405,283.8023083360922,4
521E1933,K_16,17.643846371881832,186168.80887127976,448028.3937497557,Fingerprinting,FALSE,46,38.11239631668086,346.4337581335668,259.27778219393406,5
552A2D4B,K_16,35.35008370047301,186193.5502233989,448020.2244203829,Fingerprinting,FALSE,46,38.11239631668086,346.4337581335668,259.27778219393406,5
34075261,K_16,33.51826064506991,186202.90079983868,448045.4078172191,Fingerprinting,FALSE,46,38.11239631668086,346.4337581335668,259.27778219393406,5
34075261,K_17,8.66699367295353,186168.2828063469,448012.3829570776,Fingerprinting,FALSE,39A,44.152697909589634,331.7101116735702,234.853542589052,4
552A2D4B,K_17,40.9089615069547,186127.66816576984,448021.9363545547,Fingerprinting,FALSE,39A,44.152697909589634,331.7101116735702,234.853542589052,4
521E1933,K_17,18.145459120530035,186152.85984248365,448011.9606930928,Fingerprinting,FALSE,39A,44.152697909589634,331.7101116735702,234.853542589052,4
552A2D4B,K_18,31.123704252948716,186151.59002307343,448022.6641839853,Fingerprinting,FALSE,39A,19.5542258748595,318.261493437813,210.56449035283617,4
34075261,K_18,41.77300114404173,186199.8923285053,447969.3860102809,Fingerprinting,FALSE,39A,19.5542258748595,318.261493437813,210.56449035283617,4
521E1933,K_18,33.53593445391033,186168.84785640333,448029.5803192694,Fingerprinting,FALSE,39A,19.5542258748595,318.261493437813,210.56449035283617,4
34075261,K_19,23.848440899457646,186183.7347717714,447987.99722548295,Fingerprinting,FALSE,39A,8.05625996579753,306.35418425800043,186.463462162343,5
552A2D4B,K_19,14.15455789549233,186157.25100824935,447981.41173287784,Fingerprinting,FALSE,39A,8.05625996579753,306.35418425800043,186.463462162343,5
521E1933,K_19,65.47983002810925,186215.50260070481,447927.1718749666,Fingerprinting,FALSE,39A,8.05625996579753,306.35418425800043,186.463462162343,5
552A2D4B,K_2,37.23974176432117,186152.3538117344,447779.76632364327,Fingerprinting,TRUE,32,57.88341587779835,273.0248063901164,77.74767007344138,5
34075261,K_2,41.8256165114851,186184.7891619929,447753.5761434167,Fingerprinting,TRUE,32,57.88341587779835,273.0248063901164,77.74767007344138,5
521E1933,K_2,56.503393371537975,186210.83882636772,447744.548907464,Fingerprinting,TRUE,32,57.88341587779835,273.0248063901164,77.74767007344138,5
552A2D4B,K_20,33.32869616697604,186133.05890998337,447941.76479878934,Fingerprinting,FALSE,39A,31.57637526438375,296.4549049592478,162.63407038262662,5
34075261,K_20,102.12219305177248,186152.8336107197,448047.3530543975,Fingerprinting,FALSE,39A,31.57637526438375,296.4549049592478,162.63407038262662,5
521E1933,K_20,64.13706661106744,186168.21106065228,448010.1993386208,Fingerprinting,FALSE,39A,31.57637526438375,296.4549049592478,162.63407038262662,5
34075261,K_21,205.9181093435108,185967.3567267877,447977.9212294108,Fingerprinting,FALSE,39A,56.3813818261856,287.91324313368636,139.21587185200104,2
521E1933,K_21,24.83022469186851,186140.47321692025,447922.09596264065,Fingerprinting,FALSE,39A,56.3813818261856,287.91324313368636,139.21587185200104,2
552A2D4B,K_21,61.10518623079261,186107.1679565673,447939.9917450783,Fingerprinting,FALSE,39A,56.3813818261856,287.91324313368636,139.21587185200104,2
34075261,K_22,24.220142160412873,186157.27842526077,447919.26120602863,Fingerprinting,FALSE,30,48.60178801941242,280.7761528795052,116.45719000530976,2
521E1933,K_22,9.22956504813279,186164.16009154965,447886.9066674776,Fingerprinting,FALSE,30,48.60178801941242,280.7761528795052,116.45719000530976,2
552A2D4B,K_22,43.34242277142424,186124.11989286827,447911.973764924,Fingerprinting,FALSE,30,48.60178801941242,280.7761528795052,116.45719000530976,2
34075261,K_23,32.231909259110466,186164.70078377932,447903.3629755029,Fingerprinting,FALSE,30,34.45762515950275,275.1751018820095,94.83404046525888,2
552A2D4B,K_23,70.72478369740237,186124.5676547777,447930.098974857,Fingerprinting,FALSE,30,34.45762515950275,275.1751018820095,94.83404046525888,2
521E1933,K_23,63.13613321504933,186207.92774111507,447826.1487374109,Fingerprinting,FALSE,30,34.45762515950275,275.1751018820095,94.83404046525888,2
552A2D4B,K_24,29.92703700764957,186138.37909282616,447863.434009756,Fingerprinting,FALSE,30,35.526757916538934,271.2938959879848,75.33069333087938,2
34075261,K_24,44.12987393727796,186202.88946604487,447827.67230490607,Fingerprinting,FALSE,30,35.526757916538934,271.2938959879848,75.33069333087938,2
521E1933,K_24,23.55890093056549,186145.640855766,447830.0458624101,Fingerprinting,FALSE,30,35.526757916538934,271.2938959879848,75.33069333087938,2
