est_method,cp_time,cp,tag,dets,error
knn,30,R_5,78612A1E,279,33
knn,30,R_6,34556652,250,108
knn,30,R_6,784C5552,250,8
knn,30,R_6,78612A1E,250,30
knn,30,R_7,34556652,208,35
knn,30,R_7,784C5552,208,30
knn,30,R_7,78612A1E,208,35
knn,30,R_8,34556652,225,25
knn,30,R_8,784C5552,225,51
knn,30,R_8,78612A1E,225,8
knn,30,R_9,34556652,214,75
knn,30,R_9,784C5552,214,26
knn,30,R_9,78612A1E,214,24
knn,30,S_1,2D1E4C2A,276,35
knn,30,S_1,2D2D5555,276,17
knn,30,S_1,521E521E,276,37
knn,30,S_10,2D1E4C2A,215,30
knn,30,S_10,2D2D5555,215,37
knn,30,S_10,521E521E,215,12
knn,30,S_11,2D1E4C2A,205,17
knn,30,S_11,2D2D5555,205,60
knn,30,S_11,521E521E,205,27
knn,30,S_12,2D1E4C2A,255,8
knn,30,S_12,2D2D5555,255,67
knn,30,S_12,521E521E,255,50
knn,30,S_13,2D1E4C2A,251,34
knn,30,S_13,2D2D5555,251,8
knn,30,S_13,521E521E,251,61
knn,30,S_14,2D1E4C2A,250,19
knn,30,S_14,2D2D5555,250,97
knn,30,S_14,521E521E,250,67
knn,30,S_15,2D1E4C2A,212,26
knn,30,S_15,2D2D5555,212,48
knn,30,S_15,521E521E,212,112
knn,30,S_16,2D1E4C2A,232,19
knn,30,S_16,2D2D5555,232,43
knn,30,S_16,521E521E,232,37
knn,30,S_17,2D1E4C2A,298,17
knn,30,S_17,2D2D5555,298,12
knn,30,S_17,521E521E,298,8
knn,30,S_18,2D1E4C2A,255,26
knn,30,S_18,2D2D5555,255,34
knn,30,S_18,521E521E,255,25
knn,30,S_19,2D1E4C2A,294,0
knn,30,S_19,2D2D5555,294,19
knn,30,S_19,521E521E,294,30
knn,30,S_2,2D1E4C2A,260,34
knn,30,S_2,2D2D5555,260,0
knn,30,S_2,521E521E,260,17
knn,30,S_20,2D1E4C2A,386,19
knn,30,S_20,2D2D5555,386,19
knn,30,S_20,521E521E,386,19
knn,30,S_21,2D1E4C2A,247,75
knn,30,S_21,2D2D5555,247,42
knn,30,S_21,521E521E,247,118
knn,30,S_22,2D1E4C2A,228,35
knn,30,S_22,2D2D5555,228,12
knn,30,S_22,521E521E,228,12
knn,30,S_23,2D1E4C2A,221,8
knn,30,S_23,2D2D5555,221,17
knn,30,S_23,521E521E,221,0
knn,30,S_24,2D1E4C2A,294,25
knn,30,S_24,2D2D5555,294,8
knn,30,S_24,521E521E,294,17
knn,30,S_3,2D1E4C2A,270,48
knn,30,S_3,2D2D5555,270,37
knn,30,S_3,521E521E,270,95
knn,30,S_4,2D1E4C2A,261,50
knn,30,S_4,2D2D5555,261,19
knn,30,S_4,521E521E,261,17
knn,30,S_5,2D1E4C2A,244,25
knn,30,S_5,2D2D5555,244,34
knn,30,S_5,521E521E,244,75
knn,30,S_6,2D1E4C2A,142,17
knn,30,S_6,2D2D5555,142,45
knn,30,S_6,521E521E,142,25
knn,30,S_7,2D1E4C2A,219,12
knn,30,S_7,2D2D5555,219,130
knn,30,S_7,521E521E,219,53
knn,30,S_8,2D1E4C2A,214,37
knn,30,S_8,2D2D5555,214,33
knn,30,S_8,521E521E,214,45
knn,30,S_9,2D1E4C2A,153,26
knn,30,S_9,2D2D5555,153,25
knn,30,S_9,521E521E,153,67
knn,30,T_1,524B0778,289,56
knn,30,T_1,664B1E61,289,24
knn,30,T_1,78521E33,289,26
knn,30,T_10,524B0778,192,25
knn,30,T_10,664B1E61,192,65
knn,30,T_10,78521E33,192,17
knn,30,T_11,524B0778,248,42
knn,30,T_11,664B1E61,248,56
knn,30,T_11,78521E33,248,30
knn,30,T_12,524B0778,257,30
knn,30,T_12,664B1E61,257,118
knn,30,T_12,78521E33,257,12
knn,30,T_13,07610752,246,34
knn,30,T_13,34191966,246,24
knn,30,T_13,78335578,246,26
knn,30,T_14,07610752,231,26
knn,30,T_14,34191966,231,30
knn,30,T_14,78335578,231,33
knn,30,T_15,07610752,307,34
knn,30,T_15,34191966,307,23
knn,30,T_15,78335578,307,24
knn,30,T_16,07610752,314,45
knn,30,T_16,34191966,314,26
knn,30,T_16,78335578,314,26
knn,30,T_17,07610752,253,33
knn,30,T_17,34191966,253,45
knn,30,T_17,78335578,253,35
knn,30,T_18,07610752,286,35
knn,30,T_18,34191966,286,60
knn,30,T_18,78335578,286,26
knn,30,T_19,07610752,284,42
knn,30,T_19,34191966,284,33
knn,30,T_19,78335578,284,19
knn,30,T_2,524B0778,289,18
knn,30,T_2,664B1E61,289,136
knn,30,T_2,78521E33,289,58
knn,30,T_20,07610752,242,30
knn,30,T_20,34191966,242,42
knn,30,T_20,78335578,242,8
knn,30,T_21,07610752,310,26
knn,30,T_21,34191966,310,67
knn,30,T_21,78335578,310,12
knn,30,T_22,07610752,286,42
knn,30,T_22,34191966,286,8
knn,30,T_22,78335578,286,8
knn,30,T_23,07610752,253,47
knn,30,T_23,34191966,253,19
knn,30,T_23,78335578,253,17
knn,30,T_24,07610752,219,30
knn,30,T_24,34191966,219,17
knn,30,T_24,78335578,219,59
knn,30,T_3,524B0778,358,95
knn,30,T_3,664B1E61,358,12
knn,30,T_3,78521E33,358,19
knn,30,T_4,524B0778,273,78
knn,30,T_4,664B1E61,273,24
knn,30,T_4,78521E33,273,35
knn,30,T_5,524B0778,207,49
knn,30,T_5,664B1E61,207,58
knn,30,T_5,78521E33,207,26
knn,30,T_6,524B0778,261,8
knn,30,T_6,664B1E61,261,26
knn,30,T_6,78521E33,261,12
knn,30,T_7,524B0778,268,72
knn,30,T_7,664B1E61,268,75
knn,30,T_7,78521E33,268,79
knn,30,T_8,524B0778,201,45
knn,30,T_8,664B1E61,201,43
knn,30,T_8,78521E33,201,19
knn,30,T_9,524B0778,184,53
knn,30,T_9,664B1E61,184,26
knn,30,T_9,78521E33,184,12
knn,30,W_1,072A5219,281,26
knn,30,W_1,07614B78,281,26
knn,30,W_1,66782A34,281,18
knn,30,W_10,072A5219,272,53
knn,30,W_10,07614B78,272,26
knn,30,W_10,66782A34,272,12
knn,30,W_11,072A5219,316,56
knn,30,W_11,07614B78,316,59
knn,30,W_11,66782A34,316,56
knn,30,W_12,072A5219,304,37
knn,30,W_12,07614B78,304,60
knn,30,W_12,66782A34,304,89
knn,30,W_13,072A5219,333,30
knn,30,W_13,07614B78,333,17
knn,30,W_13,66782A34,333,61
knn,30,W_14,072A5219,298,48
knn,30,W_14,07614B78,298,113
knn,30,W_14,66782A34,298,42
knn,30,W_15,072A5219,315,35
knn,30,W_15,07614B78,315,69
knn,30,W_15,66782A34,315,42
knn,30,W_16,072A5219,337,34
knn,30,W_16,07614B78,337,26
knn,30,W_16,66782A34,337,26
knn,30,W_17,072A5219,334,19
knn,30,W_17,07614B78,334,8
knn,30,W_17,66782A34,334,51
knn,30,W_18,072A5219,268,19
knn,30,W_18,07614B78,268,17
knn,30,W_18,66782A34,268,83
knn,30,W_19,072A5219,353,53
knn,30,W_19,07614B78,353,50
knn,30,W_19,66782A34,353,67
knn,30,W_2,072A5219,288,37
knn,30,W_2,07614B78,288,37
knn,30,W_2,66782A34,288,12
knn,30,W_20,072A5219,365,83
knn,30,W_20,07614B78,365,60
knn,30,W_20,66782A34,365,63
knn,30,W_21,072A5219,269,51
knn,30,W_21,07614B78,269,109
knn,30,W_21,66782A34,269,26
knn,30,W_22,072A5219,208,63
knn,30,W_22,07614B78,208,76
knn,30,W_22,66782A34,208,25
knn,30,W_23,072A5219,205,37
knn,30,W_23,07614B78,205,19
knn,30,W_23,66782A34,205,51
knn,30,W_24,072A5219,307,17
knn,30,W_24,07614B78,307,35
knn,30,W_24,66782A34,307,26
knn,30,W_3,072A5219,228,47
knn,30,W_3,07614B78,228,35
knn,30,W_3,66782A34,228,51
knn,30,W_4,072A5219,160,35
knn,30,W_4,07614B78,160,74
knn,30,W_4,66782A34,160,41
knn,30,W_5,072A5219,243,8
knn,30,W_5,07614B78,243,8
knn,30,W_5,66782A34,243,26
knn,30,W_6,072A5219,160,47
knn,30,W_6,07614B78,160,58
knn,30,W_6,66782A34,160,12
knn,30,W_7,072A5219,238,24
knn,30,W_7,07614B78,238,26
knn,30,W_7,66782A34,238,8
knn,30,W_8,072A5219,184,37
knn,30,W_8,07614B78,184,34
knn,30,W_8,66782A34,184,34
knn,30,W_9,072A5219,290,59
knn,30,W_9,07614B78,290,77
knn,30,W_9,66782A34,290,42
knn,30,X_10,191E4C07,264,33
knn,30,X_10,33557852,264,34
knn,30,X_10,4C4B664C,264,17
knn,30,X_11,191E4C07,246,42
knn,30,X_11,33557852,246,35
knn,30,X_11,4C4B664C,246,681
knn,30,X_2,191E4C07,150,25
knn,30,X_2,33557852,150,25
knn,30,X_2,4C4B664C,150,25
knn,30,X_23,2A786119,366,53
knn,30,X_23,4C524C66,366,30
knn,30,X_23,78073433,366,82
knn,30,X_24,2A786119,380,24
knn,30,X_24,4C524C66,380,37
knn,30,X_24,78073433,380,64
knn,30,X_3,2A786119,285,12
knn,30,X_3,4C524C66,285,37
knn,30,X_3,78073433,285,37
knn,30,X_4,191E4C07,197,24
knn,30,X_4,33557852,197,30
knn,30,X_4,4C4B664C,197,25
knn,30,X_5,2A786119,354,24
knn,30,X_5,4C524C66,354,51
knn,30,X_5,78073433,354,34
knn,30,X_6,2A786119,412,42
knn,30,X_6,4C524C66,412,58
knn,30,X_6,78073433,412,84
knn,30,X_7,2A786119,466,17
knn,30,X_7,4C524C66,466,26
knn,30,X_7,78073433,466,58
knn,30,X_8,191E4C07,265,17
knn,30,X_8,33557852,265,30
knn,30,X_8,4C4B664C,265,19
knn,30,X_9,191E4C07,281,35
knn,30,X_9,33557852,281,9
knn,30,X_9,4C4B664C,281,30
knn,30,Y_1,34075261,236,18
knn,30,Y_1,521E1933,236,45
knn,30,Y_1,552A2D4B,236,37
knn,30,Y_10,34075261,229,61
knn,30,Y_10,521E1933,229,51
knn,30,Y_10,552A2D4B,229,358
knn,30,Y_11,34075261,288,53
knn,30,Y_11,521E1933,288,51
knn,30,Y_11,552A2D4B,288,33
knn,30,Y_12,34075261,210,71
knn,30,Y_12,521E1933,210,48
knn,30,Y_12,552A2D4B,210,17
knn,30,Y_2,34075261,258,19
knn,30,Y_2,521E1933,258,103
knn,30,Y_2,552A2D4B,258,30
knn,30,Y_4,34075261,194,8
knn,30,Y_4,521E1933,194,153
knn,30,Y_4,552A2D4B,194,66
knn,30,Y_5,34075261,248,18
knn,30,Y_5,521E1933,248,23
knn,30,Y_5,552A2D4B,248,8
knn,30,Y_6,34075261,211,37
knn,30,Y_6,521E1933,211,116
knn,30,Y_6,552A2D4B,211,59
knn,30,Y_7,34075261,301,42
knn,30,Y_7,521E1933,301,34
knn,30,Y_7,552A2D4B,301,30
knn,30,Y_8,34075261,232,67
knn,30,Y_8,521E1933,232,66
knn,30,Y_8,552A2D4B,232,34
knn,30,Y_9,34075261,262,12
knn,30,Y_9,521E1933,262,19
knn,30,Y_9,552A2D4B,262,77
knn,30,Z_1,071E2A4C,143,17
knn,30,Z_1,19614B34,143,37
knn,30,Z_1,554B554C,143,30
knn,30,Z_10,071E2A4C,193,26
knn,30,Z_10,19614B34,193,30
knn,30,Z_10,554B554C,193,43
knn,30,Z_11,071E2A4C,209,33
knn,30,Z_11,19614B34,209,33
knn,30,Z_11,554B554C,209,12
knn,30,Z_12,071E2A4C,179,30
knn,30,Z_12,19614B34,179,34
knn,30,Z_12,554B554C,179,30
knn,30,Z_13,071E2A4C,183,8
knn,30,Z_13,19614B34,183,8
knn,30,Z_13,554B554C,183,8
knn,30,Z_14,071E2A4C,257,8
knn,30,Z_14,19614B34,257,18
knn,30,Z_14,554B554C,257,25
knn,30,Z_15,071E2A4C,201,19
knn,30,Z_15,19614B34,201,45
knn,30,Z_15,554B554C,201,71
knn,30,Z_16,071E2A4C,134,19
knn,30,Z_16,19614B34,134,8
knn,30,Z_16,554B554C,134,79
knn,30,Z_17,071E2A4C,197,19
knn,30,Z_17,19614B34,197,19
knn,30,Z_17,554B554C,197,12
knn,30,Z_18,071E2A4C,178,45
knn,30,Z_18,19614B34,178,24
knn,30,Z_18,554B554C,178,26
knn,30,Z_19,071E2A4C,182,34
knn,30,Z_19,19614B34,182,17
knn,30,Z_19,554B554C,182,33
knn,30,Z_2,071E2A4C,150,17
knn,30,Z_2,19614B34,150,621
knn,30,Z_2,554B554C,150,42
knn,30,Z_20,071E2A4C,142,53
knn,30,Z_20,19614B34,142,19
knn,30,Z_20,554B554C,142,53
knn,30,Z_21,071E2A4C,187,42
knn,30,Z_21,19614B34,187,19
knn,30,Z_21,554B554C,187,79
knn,30,Z_22,071E2A4C,149,50
knn,30,Z_22,19614B34,149,24
knn,30,Z_22,554B554C,149,35
knn,30,Z_3,071E2A4C,193,12
knn,30,Z_3,19614B34,193,25
knn,30,Z_3,554B554C,193,17
knn,30,Z_4,071E2A4C,222,26
knn,30,Z_4,19614B34,222,71
knn,30,Z_4,554B554C,222,30
knn,30,Z_5,071E2A4C,179,67
knn,30,Z_5,19614B34,179,50
knn,30,Z_5,554B554C,179,50
knn,30,Z_6,071E2A4C,189,17
knn,30,Z_6,19614B34,189,26
knn,30,Z_6,554B554C,189,17
knn,30,Z_7,071E2A4C,137,16
knn,30,Z_7,19614B34,137,17
knn,30,Z_7,554B554C,137,17
knn,30,Z_8,071E2A4C,174,12
knn,30,Z_8,19614B34,174,19
knn,30,Z_8,554B554C,174,25
knn,30,Z_9,071E2A4C,212,35
knn,30,Z_9,19614B34,212,42
knn,30,Z_9,554B554C,212,75
knn,35,A_1,2D331955,145,41
knn,35,A_1,4C2A341E,145,30
knn,35,A_1,78524B34,145,19
knn,35,A_10,2D331955,183,59
knn,35,A_10,4C2A341E,183,77
knn,35,A_10,78524B34,183,75
knn,35,A_11,2D331955,199,86
knn,35,A_11,4C2A341E,199,42
knn,35,A_11,78524B34,199,109
knn,35,A_12,2D331955,174,59
knn,35,A_12,4C2A341E,174,71
knn,35,A_12,78524B34,174,75
knn,35,A_13,2D331955,120,42
knn,35,A_13,4C2A341E,120,35
knn,35,A_13,78524B34,120,30
knn,35,A_14,2D331955,104,82
knn,35,A_14,4C2A341E,104,33
knn,35,A_14,78524B34,104,60
knn,35,A_16,2D331955,152,113
knn,35,A_16,4C2A341E,152,95
knn,35,A_16,78524B34,152,49
knn,35,A_17,2D331955,127,60
knn,35,A_17,4C2A341E,127,30
knn,35,A_17,78524B34,127,26
knn,35,A_18,2D331955,131,35
knn,35,A_18,4C2A341E,131,53
knn,35,A_18,78524B34,131,53
knn,35,A_19,2D331955,135,30
knn,35,A_19,4C2A341E,135,50
knn,35,A_19,78524B34,135,8
knn,35,A_2,2D331955,165,26
knn,35,A_2,4C2A341E,165,71
knn,35,A_2,78524B34,165,26
knn,35,A_20,2D331955,131,42
knn,35,A_20,4C2A341E,131,30
knn,35,A_20,78524B34,131,8
knn,35,A_21,2D331955,129,35
knn,35,A_21,4C2A341E,129,65
knn,35,A_21,78524B34,129,56
knn,35,A_22,2D331955,157,51
knn,35,A_22,4C2A341E,157,35
knn,35,A_22,78524B34,157,43
knn,35,A_23,2D331955,153,0
knn,35,A_23,4C2A341E,153,25
knn,35,A_23,78524B34,153,30
knn,35,A_24,2D331955,152,12
knn,35,A_24,4C2A341E,152,17
knn,35,A_24,78524B34,152,8
knn,35,A_3,2D331955,213,42
knn,35,A_3,4C2A341E,213,49
knn,35,A_3,78524B34,213,87
knn,35,A_4,2D331955,146,43
knn,35,A_4,4C2A341E,146,61
knn,35,A_4,78524B34,146,34
knn,35,A_5,2D331955,167,19
knn,35,A_5,4C2A341E,167,26
knn,35,A_5,78524B34,167,53
knn,35,A_6,2D331955,231,12
knn,35,A_6,4C2A341E,231,42
knn,35,A_6,78524B34,231,23
knn,35,A_7,2D331955,222,17
knn,35,A_7,4C2A341E,222,16
knn,35,A_7,78524B34,222,16
knn,35,A_8,2D331955,265,26
knn,35,A_8,4C2A341E,265,26
knn,35,A_8,78524B34,265,17
knn,35,A_9,2D331955,223,59
knn,35,A_9,4C2A341E,223,50
knn,35,A_9,78524B34,223,51
knn,35,B_1,2D1E4C2A,103,12
knn,35,B_1,2D2D5555,103,59
knn,35,B_1,521E521E,103,59
knn,35,B_10,2D1E4C2A,103,42
knn,35,B_10,2D2D5555,103,84
knn,35,B_10,521E521E,103,0
knn,35,B_11,2D1E4C2A,99,47
knn,35,B_11,2D2D5555,99,150
knn,35,B_11,521E521E,99,101
knn,35,B_14,2D1E4C2A,93,60
knn,35,B_14,2D2D5555,93,67
knn,35,B_14,521E521E,93,37
knn,35,B_15,2D1E4C2A,122,26
knn,35,B_15,2D2D5555,122,42
knn,35,B_15,521E521E,122,8
knn,35,B_16,2D1E4C2A,76,19
knn,35,B_16,2D2D5555,76,18
knn,35,B_16,521E521E,76,25
knn,35,B_17,2D1E4C2A,87,51
knn,35,B_17,2D2D5555,87,71
knn,35,B_17,521E521E,87,56
knn,35,B_18,2D1E4C2A,95,71
knn,35,B_18,2D2D5555,95,75
knn,35,B_18,521E521E,95,74
knn,35,B_19,2D1E4C2A,69,24
knn,35,B_19,2D2D5555,69,37
knn,35,B_19,521E521E,69,37
knn,35,B_2,2D1E4C2A,115,56
knn,35,B_2,2D2D5555,115,79
knn,35,B_2,521E521E,115,69
knn,35,B_20,2D1E4C2A,126,17
knn,35,B_20,2D2D5555,126,17
knn,35,B_20,521E521E,126,17
knn,35,B_21,2D1E4C2A,160,26
knn,35,B_21,2D2D5555,160,30
knn,35,B_21,521E521E,160,8
knn,35,B_22,2D1E4C2A,154,17
knn,35,B_22,2D2D5555,154,35
knn,35,B_22,521E521E,154,37
knn,35,B_23,2D1E4C2A,176,79
knn,35,B_23,2D2D5555,176,45
knn,35,B_23,521E521E,176,45
knn,35,B_24,2D1E4C2A,192,34
knn,35,B_24,2D2D5555,192,49
knn,35,B_24,521E521E,192,45
knn,35,B_3,2D1E4C2A,137,77
knn,35,B_3,2D2D5555,137,71
knn,35,B_3,521E521E,137,82
knn,35,B_4,2D1E4C2A,137,67
knn,35,B_4,2D2D5555,137,59
knn,35,B_4,521E521E,137,12
knn,35,B_5,2D1E4C2A,137,34
knn,35,B_5,2D2D5555,137,69
knn,35,B_5,521E521E,137,53
knn,35,B_6,2D1E4C2A,192,53
knn,35,B_6,2D2D5555,192,100
knn,35,B_6,521E521E,192,75
knn,35,B_7,2D1E4C2A,110,26
knn,35,B_7,2D2D5555,110,53
knn,35,B_7,521E521E,110,42
knn,35,B_8,2D1E4C2A,107,12
knn,35,B_8,2D2D5555,107,134
knn,35,B_8,521E521E,107,51
knn,35,B_9,2D1E4C2A,113,25
knn,35,B_9,2D2D5555,113,42
knn,35,B_9,521E521E,113,43
knn,35,C_1,4B2A5555,182,24
knn,35,C_1,55346178,182,35
knn,35,C_1,782D5207,182,117
knn,35,C_13,4B2A5555,117,24
knn,35,C_13,55346178,117,42
knn,35,C_13,782D5207,117,24
knn,35,C_14,4B2A5555,104,42
knn,35,C_14,55346178,104,56
knn,35,C_14,782D5207,104,51
knn,35,C_15,4B2A5555,101,19
knn,35,C_15,55346178,101,33
knn,35,C_15,782D5207,101,75
knn,35,C_16,4B2A5555,119,8
knn,35,C_16,55346178,119,34
knn,35,C_16,782D5207,119,26
knn,35,C_17,4B2A5555,157,24
knn,35,C_17,55346178,157,49
knn,35,C_17,782D5207,157,34
knn,35,C_18,4B2A5555,70,17
knn,35,C_18,55346178,70,17
knn,35,C_18,782D5207,70,17
knn,35,C_19,4B2A5555,97,37
knn,35,C_19,55346178,97,30
knn,35,C_19,782D5207,97,37
knn,35,C_2,4B2A5555,129,93
knn,35,C_2,55346178,129,17
knn,35,C_2,782D5207,129,8
knn,35,C_20,4B2A5555,123,51
knn,35,C_20,55346178,123,34
knn,35,C_20,782D5207,123,51
knn,35,C_21,4B2A5555,117,67
knn,35,C_21,55346178,117,33
knn,35,C_21,782D5207,117,425
knn,35,C_22,4B2A5555,114,100
knn,35,C_22,55346178,114,8
knn,35,C_22,782D5207,114,101
knn,35,C_23,4B2A5555,186,45
knn,35,C_23,55346178,186,19
knn,35,C_23,782D5207,186,42
knn,35,C_3,4B2A5555,176,64
knn,35,C_3,55346178,176,71
knn,35,C_3,782D5207,176,85
knn,35,C_4,4B2A5555,128,77
knn,35,C_4,55346178,128,30
knn,35,C_4,782D5207,128,51
knn,35,C_5,4B2A5555,195,61
knn,35,C_5,55346178,195,19
knn,35,C_5,782D5207,195,37
knn,35,C_6,4B2A5555,141,105
knn,35,C_6,55346178,141,49
knn,35,C_6,782D5207,141,24
knn,35,C_7,4B2A5555,127,84
knn,35,C_7,55346178,127,34
knn,35,C_7,782D5207,127,25
knn,35,C_8,4B2A5555,122,111
knn,35,C_8,55346178,122,19
knn,35,C_8,782D5207,122,35
knn,35,D_1,07610752,200,0
knn,35,D_1,34191966,200,109
knn,35,D_1,78335578,200,50
knn,35,D_12,07610752,145,79
knn,35,D_12,34191966,145,43
knn,35,D_12,78335578,145,17
knn,35,D_13,07610752,123,17
knn,35,D_13,34191966,123,24
knn,35,D_13,78335578,123,8
knn,35,D_14,07610752,118,8
knn,35,D_14,34191966,118,0
knn,35,D_14,78335578,118,26
knn,35,D_15,07610752,98,37
knn,35,D_15,34191966,98,53
knn,35,D_15,78335578,98,53
knn,35,D_16,07610752,163,24
knn,35,D_16,34191966,163,24
knn,35,D_16,78335578,163,30
knn,35,D_17,07610752,156,8
knn,35,D_17,34191966,156,8
knn,35,D_17,78335578,156,8
knn,35,D_18,07610752,190,58
knn,35,D_18,34191966,190,51
knn,35,D_18,78335578,190,51
knn,35,D_19,07610752,176,30
knn,35,D_19,34191966,176,12
knn,35,D_19,78335578,176,37
knn,35,D_2,07610752,189,12
knn,35,D_2,34191966,189,49
knn,35,D_2,78335578,189,51
knn,35,D_20,07610752,200,34
knn,35,D_20,34191966,200,53
knn,35,D_20,78335578,200,37
knn,35,D_21,07610752,159,12
knn,35,D_21,34191966,159,77
knn,35,D_21,78335578,159,82
knn,35,D_22,07610752,182,8
knn,35,D_22,34191966,182,60
knn,35,D_22,78335578,182,19
knn,35,D_23,07610752,205,26
knn,35,D_23,34191966,205,94
knn,35,D_23,78335578,205,12
knn,35,D_24,07610752,204,42
knn,35,D_24,34191966,204,61
knn,35,D_24,78335578,204,34
knn,35,D_3,07610752,174,93
knn,35,D_3,34191966,174,72
knn,35,D_3,78335578,174,65
knn,35,D_4,07610752,118,53
knn,35,D_4,34191966,118,56
knn,35,D_4,78335578,118,33
knn,35,D_5,07610752,130,59
knn,35,D_5,34191966,130,74
knn,35,D_5,78335578,130,86
knn,35,D_6,07610752,143,42
knn,35,D_6,34191966,143,105
knn,35,D_6,78335578,143,71
knn,35,D_7,07610752,106,124
knn,35,D_7,34191966,106,124
knn,35,D_7,78335578,106,124
knn,35,E_1,524B0778,235,53
knn,35,E_1,664B1E61,235,75
knn,35,E_1,78521E33,235,53
knn,35,E_11,524B0778,99,49
knn,35,E_11,664B1E61,99,77
knn,35,E_11,78521E33,99,60
knn,35,E_12,524B0778,106,37
knn,35,E_12,664B1E61,106,61
knn,35,E_12,78521E33,106,61
knn,35,E_13,524B0778,93,8
knn,35,E_13,664B1E61,93,35
knn,35,E_13,78521E33,93,26
knn,35,E_14,524B0778,136,26
knn,35,E_14,664B1E61,136,25
knn,35,E_14,78521E33,136,12
knn,35,E_15,524B0778,127,49
knn,35,E_15,664B1E61,127,35
knn,35,E_15,78521E33,127,47
knn,35,E_16,524B0778,201,26
knn,35,E_16,664B1E61,201,24
knn,35,E_16,78521E33,201,26
knn,35,E_17,524B0778,188,25
knn,35,E_17,664B1E61,188,24
knn,35,E_17,78521E33,188,17
knn,35,E_18,524B0778,191,37
knn,35,E_18,664B1E61,191,26
knn,35,E_18,78521E33,191,12
knn,35,E_19,524B0778,214,26
knn,35,E_19,664B1E61,214,43
knn,35,E_19,78521E33,214,26
knn,35,E_2,524B0778,188,37
knn,35,E_2,664B1E61,188,51
knn,35,E_2,78521E33,188,67
knn,35,E_20,524B0778,204,17
knn,35,E_20,664B1E61,204,93
knn,35,E_20,78521E33,204,17
knn,35,E_21,524B0778,243,17
knn,35,E_21,664B1E61,243,82
knn,35,E_21,78521E33,243,37
knn,35,E_22,524B0778,269,33
knn,35,E_22,664B1E61,269,79
knn,35,E_22,78521E33,269,17
knn,35,E_23,524B0778,215,34
knn,35,E_23,664B1E61,215,67
knn,35,E_23,78521E33,215,53
knn,35,E_24,524B0778,192,355
knn,35,E_24,664B1E61,192,53
knn,35,E_24,78521E33,192,50
knn,35,E_3,524B0778,178,30
knn,35,E_3,664B1E61,178,67
knn,35,E_3,78521E33,178,88
knn,35,E_4,524B0778,166,50
knn,35,E_4,664B1E61,166,86
knn,35,E_4,78521E33,166,34
knn,35,E_5,524B0778,122,49
knn,35,E_5,664B1E61,122,89
knn,35,E_5,78521E33,122,51
knn,35,E_6,524B0778,170,30
knn,35,E_6,664B1E61,170,127
knn,35,E_6,78521E33,170,51
knn,35,E_7,524B0778,99,42
knn,35,E_7,664B1E61,99,146
knn,35,E_7,78521E33,99,63
knn,35,E_8,524B0778,86,113
knn,35,E_8,664B1E61,86,138
knn,35,E_8,78521E33,86,61
knn,35,F_1,072D1E2A,228,104
knn,35,F_1,2D2A784C,228,77
knn,35,F_1,6119331E,228,100
knn,35,F_10,072D1E2A,137,112
knn,35,F_10,2D2A784C,137,53
knn,35,F_10,6119331E,137,53
knn,35,F_11,072D1E2A,131,90
knn,35,F_11,2D2A784C,131,42
knn,35,F_11,6119331E,131,90
knn,35,F_12,072D1E2A,154,53
knn,35,F_12,2D2A784C,154,100
knn,35,F_12,6119331E,154,67
knn,35,F_13,072D1E2A,138,49
knn,35,F_13,2D2A784C,138,12
knn,35,F_13,6119331E,138,71
knn,35,F_14,072D1E2A,138,85
knn,35,F_14,2D2A784C,138,42
knn,35,F_14,6119331E,138,85
knn,35,F_15,2A786119,182,34
knn,35,F_15,4C524C66,182,56
knn,35,F_15,78073433,182,61
knn,35,F_16,072D1E2A,188,71
knn,35,F_16,2D2A784C,188,50
knn,35,F_16,6119331E,188,50
knn,35,F_17,072D1E2A,188,16
knn,35,F_17,2D2A784C,188,17
knn,35,F_17,6119331E,188,26
knn,35,F_18,072D1E2A,153,176
knn,35,F_18,2D2A784C,153,42
knn,35,F_18,6119331E,153,45
knn,35,F_19,072D1E2A,244,60
knn,35,F_19,2D2A784C,244,17
knn,35,F_19,6119331E,244,50
knn,35,F_2,072D1E2A,259,86
knn,35,F_2,2D2A784C,259,53
knn,35,F_2,6119331E,259,52
knn,35,F_20,072D1E2A,235,82
knn,35,F_20,2D2A784C,235,24
knn,35,F_20,6119331E,235,47
knn,35,F_21,072D1E2A,229,65
knn,35,F_21,2D2A784C,229,37
knn,35,F_21,6119331E,229,59
knn,35,F_22,072D1E2A,255,130
knn,35,F_22,2D2A784C,255,24
knn,35,F_22,6119331E,255,102
knn,35,F_23,072D1E2A,251,77
knn,35,F_23,2D2A784C,251,53
knn,35,F_23,6119331E,251,60
knn,35,F_24,072D1E2A,293,63
knn,35,F_24,2D2A784C,293,23
knn,35,F_24,6119331E,293,24
knn,35,F_3,072D1E2A,211,94
knn,35,F_3,2D2A784C,211,33
knn,35,F_3,6119331E,211,129
knn,35,F_4,072D1E2A,221,149
knn,35,F_4,2D2A784C,221,17
knn,35,F_4,6119331E,221,65
knn,35,F_5,072D1E2A,147,112
knn,35,F_5,2D2A784C,147,49
knn,35,F_5,6119331E,147,59
knn,35,F_6,072D1E2A,144,83
knn,35,F_6,2D2A784C,144,19
knn,35,F_6,6119331E,144,132
knn,35,F_7,072D1E2A,128,112
knn,35,F_7,2D2A784C,128,25
