tag,cp,error,x_est,y_est,est,nearest_gp_det,mean_RSSI,dets_node,grid_point,distance_gp,mean_gp_distance,dist_center
4C4B664C,L_23,16.528073145232003,186138.4111109231,447855.4430833352,knn,FALSE,NA,NA,31,40.18497916825055,272.1197669686142,83.58196360484091
191E4C07,L_24,10.513209075030645,186144.32490419352,447838.7126312852,knn,FALSE,NA,NA,31,54.0059199849259,268.3046847379441,60.55710335331264
33557852,L_24,34.435008926007384,186103.40558360625,447847.3483834209,knn,FALSE,NA,NA,31,54.0059199849259,268.3046847379441,60.55710335331264
4C4B664C,L_24,1.9917844476065272,186139.3190146811,447845.65387282614,knn,FALSE,NA,NA,31,54.0059199849259,268.3046847379441,60.55710335331264
191E4C07,L_3,13.05759202903784,186168.64696090037,447781.3073421023,knn,TRUE,NA,NA,32,30.94395888854423,269.4229284260958,56.73065959258771
33557852,L_3,26.812992233271004,186135.16492088203,447780.3930107336,knn,TRUE,NA,NA,32,30.94395888854423,269.4229284260958,56.73065959258771
4C4B664C,L_3,23.631592867145574,186177.0422245297,447787.95407884207,knn,TRUE,NA,NA,32,30.94395888854423,269.4229284260958,56.73065959258771
191E4C07,L_4,53.91482912161485,186192.02551444547,447703.206741023,knn,TRUE,NA,NA,32,44.08267276045229,272.1543725048217,69.99704182874922
33557852,L_4,8.43242166718367,186159.261653432,447737.806535807,knn,TRUE,NA,NA,32,44.08267276045229,272.1543725048217,69.99704182874922
4C4B664C,L_4,18.751287120287444,186151.33412043023,447763.095748286,knn,TRUE,NA,NA,32,44.08267276045229,272.1543725048217,69.99704182874922
191E4C07,L_5,37.154892811704286,186125.0949024993,447705.439682216,knn,FALSE,NA,NA,17,48.350736387803146,276.43663395607666,88.49183009003183
33557852,L_5,26.368033500092576,186133.4589010172,447713.6829917397,knn,FALSE,NA,NA,17,48.350736387803146,276.43663395607666,88.49183009003183
4C4B664C,L_5,18.54193748691723,186142.29655857632,447729.8633026203,knn,FALSE,NA,NA,17,48.350736387803146,276.43663395607666,88.49183009003183
2A786119,L_6,29.183858240011062,186128.9367442882,447692.6592890404,knn,TRUE,NA,NA,17,26.674723183115795,282.1719315383086,109.5993709813532
4C524C66,L_6,57.5080384941314,186120.84555373693,447740.2506240836,knn,TRUE,NA,NA,17,26.674723183115795,282.1719315383086,109.5993709813532
78073433,L_6,108.30357441176729,186089.0414034332,447612.6707456602,knn,TRUE,NA,NA,17,26.674723183115795,282.1719315383086,109.5993709813532
191E4C07,L_7,18.287530856320416,186166.6025327409,447686.8960442805,knn,FALSE,NA,NA,17,18.300727461834057,289.5117609555248,132.0728596166225
33557852,L_7,18.946513420070985,186140.06977637231,447662.9332374331,knn,FALSE,NA,NA,17,18.300727461834057,289.5117609555248,132.0728596166225
4C4B664C,L_7,49.51424379590503,186149.4862379866,447720.2151390496,knn,FALSE,NA,NA,17,18.300727461834057,289.5117609555248,132.0728596166225
191E4C07,L_8,33.922991900010885,186123.05897201903,447639.3174707686,knn,FALSE,NA,NA,17,34.75515835248141,298.65505638268144,155.32050210092797
33557852,L_8,41.71439691054268,186123.8774293993,447672.60511532216,knn,FALSE,NA,NA,17,34.75515835248141,298.65505638268144,155.32050210092797
4C4B664C,L_8,34.153957971814826,186189.6683432612,447653.3766702917,knn,FALSE,NA,NA,17,34.75515835248141,298.65505638268144,155.32050210092797
191E4C07,L_9,33.40276341361863,186122.06972042267,447622.9217340125,knn,TRUE,NA,NA,12,57.46371537981191,309.2451951327908,179.04099111359923
4C4B664C,L_9,24.999308619687177,186155.86644417924,447646.3159593658,knn,TRUE,NA,NA,12,57.46371537981191,309.2451951327908,179.04099111359923
33557852,L_9,28.633485148274257,186163.48972193024,447593.8434348976,knn,TRUE,NA,NA,12,57.46371537981191,309.2451951327908,179.04099111359923
1E557866,M_1,25.00775378326545,186135.4402775704,447797.0457290304,knn,TRUE,NA,NA,32,43.07494708282192,266.06116274715953,39.979756039699346
344C194C,M_1,37.18699878620916,186152.2137285854,447788.06316229154,knn,TRUE,NA,NA,32,43.07494708282192,266.06116274715953,39.979756039699346
55665534,M_1,33.97757653426246,186103.75500395944,447815.0712543093,knn,TRUE,NA,NA,32,43.07494708282192,266.06116274715953,39.979756039699346
1E557866,M_10,49.58657310206084,186141.2037128294,447548.94129976106,knn,TRUE,NA,NA,11,43.05921539557506,319.2505315764835,198.06398975453908
55665534,M_10,34.56561889146931,186152.67076882249,447571.39162878215,knn,TRUE,NA,NA,11,43.05921539557506,319.2505315764835,198.06398975453908
344C194C,M_10,16.66303659892793,186146.2676211633,447596.230167294,knn,TRUE,NA,NA,11,43.05921539557506,319.2505315764835,198.06398975453908
344C194C,M_11,36.17635157658769,186161.1172730574,447555.8984228788,knn,TRUE,NA,NA,11,58.607115679095486,332.8848054059363,222.84649910326527
1E557866,M_11,18.67556896484544,186145.23610076215,447563.2902799301,knn,TRUE,NA,NA,11,58.607115679095486,332.8848054059363,222.84649910326527
55665534,M_11,18.180126014469412,186127.14178871663,447554.0721234712,knn,TRUE,NA,NA,11,58.607115679095486,332.8848054059363,222.84649910326527
1E557866,M_12,46.50663257805633,186159.4636368937,447512.9553022707,knn,TRUE,NA,NA,3A,37.31430032348341,347.79653968584864,247.67272818997347
344C194C,M_12,33.193610331404486,186126.9054136043,447514.01684785914,knn,TRUE,NA,NA,3A,37.31430032348341,347.79653968584864,247.67272818997347
55665534,M_12,86.98043842846016,186202.8002758624,447502.8210868183,knn,TRUE,NA,NA,3A,37.31430032348341,347.79653968584864,247.67272818997347
344C194C,M_13,1.007312145272038,186126.37302352797,447522.8285270211,knn,TRUE,NA,NA,3A,15.581016755727696,363.8643492972871,272.5307293085706
55665534,M_13,7.372397385306051,186126.5984610334,447529.56032350624,knn,TRUE,NA,NA,3A,15.581016755727696,363.8643492972871,272.5307293085706
1E557866,M_13,69.79341838257633,186191.4757942898,447495.08738317766,knn,TRUE,NA,NA,3A,15.581016755727696,363.8643492972871,272.5307293085706
55665534,M_14,44.652100523956584,186079.63716912305,448091.22499897075,knn,FALSE,NA,NA,46,29.134595343923372,357.322435055957,278.8882375319751
1E557866,M_14,34.39948169622813,186086.1984199957,448067.7276697962,knn,FALSE,NA,NA,46,29.134595343923372,357.322435055957,278.8882375319751
344C194C,M_14,37.3598805085511,186086.5229770949,448056.56891442847,knn,FALSE,NA,NA,46,29.134595343923372,357.322435055957,278.8882375319751
1E557866,M_15,37.24013697207379,186085.64304543837,448031.9929047653,knn,FALSE,NA,NA,46,42.363666048533666,341.3584674878886,253.8894782401301
344C194C,M_15,30.08916461925213,186136.9839206821,448072.10256665014,knn,FALSE,NA,NA,46,42.363666048533666,341.3584674878886,253.8894782401301
55665534,M_15,33.56440889738911,186152.98273573045,448047.1300527528,knn,FALSE,NA,NA,46,42.363666048533666,341.3584674878886,253.8894782401301
1E557866,M_16,18.9843498921243,186127.60690401617,448039.3996726541,knn,TRUE,NA,NA,38A,50.87421248399003,326.7594489370397,228.8909899619259
344C194C,M_16,33.77320716556074,186110.78885158972,448055.5440611633,knn,TRUE,NA,NA,38A,50.87421248399003,326.7594489370397,228.8909899619259
55665534,M_16,52.626837488908045,186169.1073500479,448037.4780117293,knn,TRUE,NA,NA,38A,50.87421248399003,326.7594489370397,228.8909899619259
1E557866,M_17,50.11493667828707,186093.69217326937,448041.65002673713,knn,TRUE,NA,NA,38A,49.658821930868946,313.5959739566196,203.8928723989548
344C194C,M_17,97.35815412947936,186087.66600596707,448090.2876554608,knn,TRUE,NA,NA,38A,49.658821930868946,313.5959739566196,203.8928723989548
55665534,M_17,63.063238192654005,186094.5493554788,448056.3323706908,knn,TRUE,NA,NA,38A,49.658821930868946,313.5959739566196,203.8928723989548
1E557866,M_18,67.79740492568617,186112.30284101164,448040.35862296144,knn,FALSE,NA,NA,39A,55.54028184865232,301.96512459546653,178.89528093800135
344C194C,M_18,12.31615466125426,186108.6958721394,447981.8531915666,knn,FALSE,NA,NA,39A,55.54028184865232,301.96512459546653,178.89528093800135
55665534,M_18,40.6947398716611,186110.06178492005,448012.8271681792,knn,FALSE,NA,NA,39A,55.54028184865232,301.96512459546653,178.89528093800135
1E557866,M_19,102.7771561512597,186094.66205994505,448048.2466392874,knn,FALSE,NA,NA,31,62.77385241193407,291.8377797590753,153.89847194763155
344C194C,M_19,18.780019571739448,186107.6262027638,447930.99887287826,knn,FALSE,NA,NA,31,62.77385241193407,291.8377797590753,153.89847194763155
55665534,M_19,63.12325742569018,186093.50502489385,448006.6642535102,knn,FALSE,NA,NA,31,62.77385241193407,291.8377797590753,153.89847194763155
1E557866,M_2,18.633282471849117,186117.56728317268,447796.65749878227,knn,TRUE,NA,NA,32,18.491799380983895,265.2825964590671,27.921300474785713
344C194C,M_2,41.47906454451719,186160.1950568008,447763.18882235215,knn,TRUE,NA,NA,32,18.491799380983895,265.2825964590671,27.921300474785713
55665534,M_2,47.42783745944604,186168.61410775545,447762.4010396051,knn,TRUE,NA,NA,32,18.491799380983895,265.2825964590671,27.921300474785713
1E557866,M_20,35.280628529666366,186091.2547273164,447948.5561788216,knn,FALSE,NA,NA,31,38.64551420554607,283.1326359259447,128.90290064890505
344C194C,M_20,18.61064344589318,186099.50542425376,447932.56929501495,knn,FALSE,NA,NA,31,38.64551420554607,283.1326359259447,128.90290064890505
55665534,M_20,11.759252165309814,186107.1895549796,447931.252913992,knn,FALSE,NA,NA,31,38.64551420554607,283.1326359259447,128.90290064890505
1E557866,M_21,58.84415825633079,186124.45167354285,447955.7690655922,knn,FALSE,NA,NA,31,17.205354554293436,275.8464386217437,103.909460218163
344C194C,M_21,34.426750316358884,186123.6699495396,447930.95529101073,knn,FALSE,NA,NA,31,17.205354554293436,275.8464386217437,103.909460218163
55665534,M_21,33.70291995615178,186115.39803391937,447931.46382813936,knn,FALSE,NA,NA,31,17.205354554293436,275.8464386217437,103.909460218163
1E557866,M_22,18.203579455520902,186097.58479637952,447881.30014028854,knn,FALSE,NA,NA,31,18.660169743091085,270.39527817157796,78.92017517297688
344C194C,M_22,10.124784069438745,186123.79604388284,447872.4576469775,knn,FALSE,NA,NA,31,18.660169743091085,270.39527817157796,78.92017517297688
55665534,M_22,9.057139952909726,186122.54973291315,447870.9731447615,knn,FALSE,NA,NA,31,18.660169743091085,270.39527817157796,78.92017517297688
1E557866,M_23,25.775196434528336,186087.0809620396,447847.92673138645,knn,FALSE,NA,NA,31,40.620301744932,266.75927110263245,53.94082104888733
344C194C,M_23,43.09488427397643,186103.53068769252,447805.7334574406,knn,FALSE,NA,NA,31,40.620301744932,266.75927110263245,53.94082104888733
55665534,M_23,40.05466353367533,186152.9102177295,447847.6453032516,knn,FALSE,NA,NA,31,40.620301744932,266.75927110263245,53.94082104888733
1E557866,M_24,48.09748750013179,186085.70284829388,447782.5754873062,knn,TRUE,NA,NA,32,47.17650645961305,264.5993222181658,28.99707403269318
344C194C,M_24,51.25626785316467,186162.27960891495,447812.690954812,knn,TRUE,NA,NA,32,47.17650645961305,264.5993222181658,28.99707403269318
55665534,M_24,49.10537079666666,186085.6642548861,447781.4008575548,knn,TRUE,NA,NA,32,47.17650645961305,264.5993222181658,28.99707403269318
1E557866,M_3,25.012048749174166,186160.32985051707,447770.3299820633,knn,TRUE,NA,NA,32,8.835790822886494,266.2207515559861,34.79679794049475
344C194C,M_3,41.46684449672616,186176.8405171202,447771.5809437642,knn,TRUE,NA,NA,32,8.835790822886494,266.2207515559861,34.79679794049475
55665534,M_3,16.891727967378724,186152.252845822,447771.3245889004,knn,TRUE,NA,NA,32,8.835790822886494,266.2207515559861,34.79679794049475
1E557866,M_4,55.83196584703981,186110.72156635972,447797.54443983536,knn,TRUE,NA,NA,32,32.616326407778956,269.2576197388805,53.77764660230656
344C194C,M_4,12.138996820348114,186143.5750687425,447755.1792981523,knn,TRUE,NA,NA,32,32.616326407778956,269.2576197388805,53.77764660230656
55665534,M_4,18.44399880124475,186143.98111151173,447762.90884071693,knn,TRUE,NA,NA,32,32.616326407778956,269.2576197388805,53.77764660230656
1E557866,M_5,18.47351568773345,186141.89391780633,447705.49850393744,knn,TRUE,NA,NA,32,57.438726546938454,273.76629397840946,76.31024440234776
344C194C,M_5,8.031074871513146,186141.757429255,447721.7099267057,knn,TRUE,NA,NA,32,57.438726546938454,273.76629397840946,76.31024440234776
55665534,M_5,50.21657522068579,186140.57981339915,447672.32460875914,knn,TRUE,NA,NA,32,57.438726546938454,273.76629397840946,76.31024440234776
1E557866,M_6,18.283104039497186,186149.20717396168,447705.38391754485,knn,FALSE,NA,NA,17,47.08448406182233,279.76906397441184,100.02235513920988
344C194C,M_6,32.75929416748087,186165.66506974216,447696.3682858541,knn,FALSE,NA,NA,17,47.08448406182233,279.76906397441184,100.02235513920988
55665534,M_6,1.1430146723900825,186133.1118691736,447698.2153385852,knn,FALSE,NA,NA,17,47.08448406182233,279.76906397441184,100.02235513920988
1E557866,M_7,35.77447305485583,186158.94957827963,447695.740096777,knn,FALSE,NA,NA,17,42.89900198714273,287.3217679699028,124.24045096241744
344C194C,M_7,18.83898104544242,186115.0407115834,447664.0986939288,knn,FALSE,NA,NA,17,42.89900198714273,287.3217679699028,124.24045096241744
55665534,M_7,11.091349918095228,186137.1319048528,447662.22621062794,knn,FALSE,NA,NA,17,42.89900198714273,287.3217679699028,124.24045096241744
344C194C,M_8,36.996558048792686,186164.20545636737,447630.2676118844,knn,TRUE,NA,NA,11,49.41242588212439,296.4390251314382,148.71754362474186
1E557866,M_8,112.06280398932732,186178.50528546245,447545.50168839074,knn,TRUE,NA,NA,11,49.41242588212439,296.4390251314382,148.71754362474186
55665534,M_8,29.97709363843166,186155.93080126075,447630.0777878498,knn,TRUE,NA,NA,11,49.41242588212439,296.4390251314382,148.71754362474186
344C194C,M_9,15.255324104136497,186115.24832762367,447623.4043252831,knn,TRUE,NA,NA,11,39.025982502566976,307.0721901788883,173.3439526156191
55665534,M_9,13.220809964177011,186121.3073343514,447631.689933523,knn,TRUE,NA,NA,11,39.025982502566976,307.0721901788883,173.3439526156191
1E557866,M_9,24.201744220166212,186113.12998748213,447605.2386099708,knn,TRUE,NA,NA,11,39.025982502566976,307.0721901788883,173.3439526156191
344C4B4B,N_1,23.897244498756866,186093.69397691297,447781.5899395108,knn,TRUE,NA,NA,32,26.685542395163814,263.9336183172494,4.695575510080499
52344B66,N_1,49.869125516728744,186161.06034920888,447796.32763347874,knn,TRUE,NA,NA,32,26.685542395163814,263.9336183172494,4.695575510080499
6634661E,N_1,25.645140298363973,186116.1225359388,447772.67065037624,knn,TRUE,NA,NA,32,26.685542395163814,263.9336183172494,4.695575510080499
52344B66,N_10,95.08984873514096,186176.9893990324,447512.2566233089,knn,TRUE,NA,NA,11,46.16101422584472,332.4475712314211,221.14025316547975
6634661E,N_10,37.63411541018168,186121.64123833756,447606.14716325,knn,TRUE,NA,NA,11,46.16101422584472,332.4475712314211,221.14025316547975
344C4B4B,N_10,60.00577386418198,186161.37208772288,447555.98941242904,knn,TRUE,NA,NA,11,46.16101422584472,332.4475712314211,221.14025316547975
344C4B4B,N_11,41.75300930932469,186136.45244658063,447523.0205523969,knn,TRUE,NA,NA,3A,37.96761634204474,347.521732499817,246.13863918168144
52344B66,N_11,25.25268682256626,186127.49226659673,447541.8392276379,knn,TRUE,NA,NA,3A,37.96761634204474,347.521732499817,246.13863918168144
6634661E,N_11,68.33963195702687,186168.63766709896,447528.96642506367,knn,TRUE,NA,NA,3A,37.96761634204474,347.521732499817,246.13863918168144
344C4B4B,N_12,42.44256091367264,186143.4667022339,447513.17119513825,knn,TRUE,NA,NA,3A,17.08656892338595,363.7319778554023,271.1373228146093
52344B66,N_12,29.82735907277034,186119.3738206055,447547.40746751986,knn,TRUE,NA,NA,3A,17.08656892338595,363.7319778554023,271.1373228146093
6634661E,N_12,55.69232035269147,186152.9567829495,447545.9192758398,knn,TRUE,NA,NA,3A,17.08656892338595,363.7319778554023,271.1373228146093
344C4B4B,N_13,82.9413990432811,186101.40084455593,448015.6856266247,knn,FALSE,NA,NA,47,44.0379192963531,374.1974095656649,304.69637397626195
52344B66,N_13,18.688177804689825,186103.92458134453,448081.4935171254,knn,FALSE,NA,NA,47,44.0379192963531,374.1974095656649,304.69637397626195
6634661E,N_13,50.00264088225569,186094.31826095696,448048.4847404229,knn,FALSE,NA,NA,47,44.0379192963531,374.1974095656649,304.69637397626195
344C4B4B,N_14,34.285601323792214,186093.07551162835,448039.25757577305,knn,FALSE,NA,NA,47,52.857263349641336,356.9034214453156,279.76972395303636
52344B66,N_14,25.649106121190115,186085.52202905025,448049.74511881627,knn,FALSE,NA,NA,47,52.857263349641336,356.9034214453156,279.76972395303636
6634661E,N_14,35.40106309533773,186120.8087582798,448048.9676963295,knn,FALSE,NA,NA,47,52.857263349641336,356.9034214453156,279.76972395303636
344C4B4B,N_15,7.270747670595544,186094.1051646001,448041.2276168524,knn,TRUE,NA,NA,38A,46.407518589941674,340.9329683914483,254.8574436270368
52344B66,N_15,23.047411053081113,186078.65895224593,448065.28786530707,knn,TRUE,NA,NA,38A,46.407518589941674,340.9329683914483,254.8574436270368
6634661E,N_15,23.434269246527435,186078.1270066363,448065.31492202973,knn,TRUE,NA,NA,38A,46.407518589941674,340.9329683914483,254.8574436270368
344C4B4B,N_16,17.56575048669236,186076.28464098735,448026.3496094381,knn,TRUE,NA,NA,38A,27.961425680888148,326.286636660006,229.96420307469225
52344B66,N_16,29.58974714065023,186077.9022767457,448048.57850084006,knn,TRUE,NA,NA,38A,27.961425680888148,326.286636660006,229.96420307469225
6634661E,N_16,52.608254483518785,186078.4108800905,448073.8699495106,knn,TRUE,NA,NA,38A,27.961425680888148,326.286636660006,229.96420307469225
344C4B4B,N_17,30.459982946283365,186077.55671095577,448024.89754303574,knn,TRUE,NA,NA,38A,25.683738105113928,313.1909550031917,205.0969351851771
52344B66,N_17,33.38767841396703,186093.6413470244,448031.90206216485,knn,TRUE,NA,NA,38A,25.683738105113928,313.1909550031917,205.0969351851771
6634661E,N_17,16.340862028696648,186076.45746820467,447998.44696600863,knn,TRUE,NA,NA,38A,25.683738105113928,313.1909550031917,205.0969351851771
344C4B4B,N_18,44.658418109478134,186106.8690401924,447931.43984394474,knn,TRUE,NA,NA,38A,42.27407039506431,301.73525878458605,180.2663888490928
52344B66,N_18,61.294350394958904,186077.2668980972,448033.0451762111,knn,TRUE,NA,NA,38A,42.27407039506431,301.73525878458605,180.2663888490928
6634661E,N_18,17.311551792728974,186083.36529739955,447958.52478456113,knn,TRUE,NA,NA,38A,42.27407039506431,301.73525878458605,180.2663888490928
